topic,year,authors,title,journal,sample,age,learning task,social,feedback,optimal response,outcome,comparisons,finding,learning rate,performance,
rl,2017,"Rosenblau, G., Korn, C. W., & Pelphrey, K. A.",A computational account of optimizing social predictions reveals that adolescents are conservative learners in social contexts.,The Journal of Neuroscience,"Adults = 21, adolescents = 24","Adults [23, 36]; adolescents [10, 17]","Rating target preferences for 3 general categories of items: activity, fashion, food",1,actual target’s rating,Same rating on item as target rating on item. Not clear if this is stable within subcategory,learning rates and prediction error (difference between actual target rating and participant-predicted rating),adolescents to adults,learning rate is smaller in adolsecents. Prediction error is on average lower in adults (adults perform better),adol<adul,adol<adul,
rl,2016,"Davidow, J. Y., Foerde, K., Galván, A., & Shohamy, D.",An Upside to Reward Sensitivity: The Hippocampus Supports Enhanced Reinforcement Learning in Adolescence.,Neuron,"Adults = 31, adolescents = 41","Adults [20, 30]; adolescents [13, 17]","Butterfly cue, choose one of two flowers. ",0,"correct or incorrect, with image to be tested later for recognition",Highest probabilistically associated choice (probably about P = .80),"overall performance, learning rates",adolescents to adults,"adolescents choose optimal choice more often than adults by task end, and have lower learning rate",adol<adul,adol>adul,
rl,2018,???,Advice taking,???,"Adults = 25, adolescents = 24, children = 24","Adults [18, 22]; adolescents [13, 15]; children [8, 10]","4 decks, 2 good, 2 bad, one good deck recommended by “previous participant” before task start",0.5,reward from card,choosing the good decks,learning model parameters,all ages (continuous?),"adolescents learning rate is smaller than or equal to adults (gains, losses; n.s.), while theta (temp) is higher in adults. Adult performance looks better",adol<adul,Adol = adul,exploratory versus exploitatory
rl,2017,"Peters, S., & Crone, E. A.",Increased striatal activity in adolescence benefits learning., Nature Communications,Maybe 250 or so (736 scans over 3 waves),"longitudinal, ages 8-25 at wave 1",sort cue into 1 of 3 boxes,0,correct or incorrect. Not probabilistic,correct sort,"“ Feedback-learning performance was defined as the
percentage of feedback during the learning phase, which was
successfully used on the next trial (stay for positive feedback,
switch for negative feedback).”",longitudinal trend,learning ability improves across age from 10-30,,adol<adul,"easy task (just remembering correct or incorrect feedback on last stimulus) leads to high accuracy all around, but younger people are not quite as good."
rl,2006,"Galvan, A., Hare, T. A., Parra, C. E., Penn, J., Voss, H., Glover, G., & Casey, B. J.",Earlier development of the accumbens relative to orbitofrontal cortex might underlie risk-taking behavior in adolescents., The Journal of Neuroscience,,,,,,,,,,,,
rl,2017,"Kamkar, N. H., Lewis, D. J., van den Bos, W., & Morton, J. B.",Ventral striatal activity links adversity and reward processing in children.,Developmental Cognitive Neuroscience,Study 1 = 40,"[9, 12]",,0,points,"Reward 80/20, or 70/30 for A/B, C/D",proportion choose A or avoid B,correlation with adversity,"“Adversity was positively correlated with reward-related learning, r(38) = 0.547, but not loss-related learning, r(38) = 0.189, p = 0.242”",N/A,N/A,not sure it makes sense
rl,2017,"Kamkar, N. H., Lewis, D. J., van den Bos, W., & Morton, J. B.",Ventral striatal activity links adversity and reward processing in children.,,Study 2 = 26 (12 overlapped from study 1),"[9, 12]",,0,,,,,"Total Adversity was positively associated with gain-pair, r(24) = 0.39, p = 0.048, but not loss-pair accuracy, r(24) = 0.25, p = 0.218",,,
rl,2017,"McCormick, E. M., & Telzer, E. H.",Adaptive Adolescent Flexibility: Neurodevelopment of Decision-making and Learning in a Risky Context. ,Journal of Cognitive Neuroscience,,,BART,0,points or pop,pump N times (not specified),"points earned, learning",age correlation,,+age cor,+age cor,
rl,2016,"Palminteri, S., Kilford, E. J., Coricelli, G., & Blakemore, S.-J.",The Computational Development of Reinforcement Learning during Adolescence.,PLOS Computational Biology,50,,,,,,,,,,,
,,,,,,,,,,,,,,,,
reward,2016,braams,,DCN,N = 169,8-27,winning money,,,,,,"Actually, no evidence of reward sensitivity as measured by Nacc related to alcohol use. “right NAcc activation explained significant variance in the average amount of glasses (B = .13, t = 2.01, p = .046)”",,,
reward,2007,galvan,,developmental science,"Adults = 10, adolescents = 7, children = 9",,winning money,,,,"after selecting a brain region based on sensitivity to reward magnitude, we found that activity in this region during reward correlated with self-report of engaging in behaviors for which people expected to be rewarded. Essentially asking, if you take Nacc as “liking rewards”: How much do you like rewards? And correlating it with: How much do you think you’d do things that you think will be rewarding?",,correlation between Nacc activity “A priori ROI” and CARE questionnaire,,,
